center,area,orientation,poly,id
"(11.452772172890658, 48.81301594533692)",221.51483631692827,,"[(11.4526771, 48.8130872), (11.4526529, 48.8129627), (11.4528673, 48.8129447), (11.4528914, 48.8130692), (11.4526771, 48.8130872)]",oberbayern-houses_239
"(11.520723987197883, 48.130876906708885)",282.7274817964062,False,"[(11.5206632, 48.1309754), (11.5208639, 48.1309316), (11.5207928, 48.1307865), (11.5207278, 48.1308007), (11.5207215, 48.1307879), (11.5205858, 48.1308175), (11.5206287, 48.130905), (11.5206632, 48.1309754)]",oberbayern-houses_240
"(11.723288704396406, 48.173677396469294)",72.11554541485384,,"[(11.7232, 48.1736463), (11.7231913, 48.1736924), (11.7233774, 48.1737085), (11.7233824, 48.1736818), (11.7233862, 48.1736624), (11.7232, 48.1736463)]",oberbayern-houses_241
"(11.577750995237539, 48.27364611331166)",56.06607566634193,,"[(11.577713, 48.2735893), (11.5776703, 48.2736148), (11.5776773, 48.27362), (11.5777889, 48.2737029), (11.5778096, 48.2736906), (11.5778317, 48.2736774), (11.577713, 48.2735893)]",oberbayern-houses_242
"(11.57771686492692, 48.27367804991551)",57.68621536064893,,"[(11.5777564, 48.2737361), (11.5777992, 48.2737106), (11.5777889, 48.2737029), (11.5776773, 48.27362), (11.5776345, 48.2736455), (11.5777564, 48.2737361)]",oberbayern-houses_243
"(11.577794275802722, 48.27361681210959)",67.07544618938118,,"[(11.5778317, 48.2736774), (11.5778807, 48.2736482), (11.5778726, 48.2736422), (11.5777569, 48.2735562), (11.5777079, 48.2735855), (11.577713, 48.2735893), (11.5778317, 48.2736774)]",oberbayern-houses_244
"(11.577883523530126, 48.273541986566485)",71.11376490071416,,"[(11.5778489, 48.273481), (11.5777961, 48.2735124), (11.5778045, 48.2735186), (11.5779181, 48.273603), (11.5779709, 48.2735715), (11.5778489, 48.273481)]",oberbayern-houses_245
"(11.57783856223915, 48.27358039920495)",73.86171943321824,,"[(11.5777569, 48.2735562), (11.5778726, 48.2736422), (11.5779271, 48.2736097), (11.5779181, 48.273603), (11.5778045, 48.2735186), (11.57775, 48.2735511), (11.5777569, 48.2735562)]",oberbayern-houses_246
"(11.5780059129126, 48.27342798723868)",70.98904372379184,,"[(11.5779494, 48.273421), (11.5780412, 48.2734892), (11.5780935, 48.273458), (11.5779706, 48.2733668), (11.5779183, 48.2733979), (11.5779494, 48.273421)]",oberbayern-houses_247
"(11.577969942168641, 48.273470214583796)",51.440607126802206,,"[(11.5780412, 48.2734892), (11.5779494, 48.273421), (11.5778987, 48.2734513), (11.5779905, 48.2735194), (11.5780412, 48.2734892)]",oberbayern-houses_248
"(11.577934799351182, 48.273511400133465)",67.10674333758652,,"[(11.5779905, 48.2735194), (11.5778987, 48.2734513), (11.5778489, 48.273481), (11.5779709, 48.2735715), (11.5780207, 48.2735418), (11.5779905, 48.2735194)]",oberbayern-houses_249
"(11.578418878036834, 48.27341906579677)",73.74861323554069,,"[(11.5783264, 48.2734477), (11.5785173, 48.2734369), (11.5785114, 48.2733905), (11.5785035, 48.2733909), (11.5783205, 48.2734012), (11.5783264, 48.2734477)]",oberbayern-houses_250
"(11.578392510661212, 48.27328477477789)",76.83125099632889,,"[(11.5784862, 48.2732554), (11.5782927, 48.2732664), (11.5782987, 48.2733141), (11.5784923, 48.2733032), (11.5784862, 48.2732554)]",oberbayern-houses_251
"(11.578398422776553, 48.273331498157596)",73.53565468685701,,"[(11.5784923, 48.2733032), (11.5782987, 48.2733141), (11.5783046, 48.2733598), (11.5784981, 48.2733489), (11.5784923, 48.2733032)]",oberbayern-houses_252
"(11.578404028362772, 48.27337535081821)",67.57700579287484,,"[(11.5784981, 48.2733489), (11.5783046, 48.2733598), (11.5783099, 48.2734018), (11.5783205, 48.2734012), (11.5785035, 48.2733909), (11.5784981, 48.2733489)]",oberbayern-houses_253
"(11.57842458856283, 48.27346368738416)",67.90023397793993,,"[(11.5783264, 48.2734477), (11.5783318, 48.2734905), (11.5783662, 48.2734885), (11.5785228, 48.2734797), (11.5785173, 48.2734369), (11.5783264, 48.2734477)]",oberbayern-houses_254
"(11.578459943153463, 48.27351026029117)",80.63695616135374,,"[(11.5783662, 48.2734885), (11.578373, 48.2735422), (11.5785537, 48.273532), (11.5785469, 48.2734783), (11.5785228, 48.2734797), (11.5783662, 48.2734885)]",oberbayern-houses_255
"(11.578476299999997, 48.273638850000005)",65.04519946780056,,"[(11.5785694, 48.2736554), (11.5785639, 48.2736121), (11.5783832, 48.2736223), (11.5783887, 48.2736656), (11.5785694, 48.2736554)]",oberbayern-houses_256
"(11.57847095, 48.273596600000005)",61.88782857125625,,"[(11.578378, 48.2735811), (11.5783832, 48.2736223), (11.5785639, 48.2736121), (11.5785587, 48.2735709), (11.578378, 48.2735811)]",oberbayern-houses_257
"(11.578465850000004, 48.27355655000001)",58.44057915220037,,"[(11.578373, 48.2735422), (11.578378, 48.2735811), (11.5785587, 48.2735709), (11.5785537, 48.273532), (11.578373, 48.2735422)]",oberbayern-houses_258
"(11.722660400501264, 48.17255743137283)",70.27322256937623,,"[(11.7227415, 48.1725927), (11.7227558, 48.1725465), (11.7225793, 48.1725222), (11.7225649, 48.1725683), (11.7227415, 48.1725927)]",oberbayern-houses_259
"(11.722353719823221, 48.17502222644543)",73.37730213999748,,"[(11.7222982, 48.1750866), (11.722329, 48.1750916), (11.7223588, 48.1750964), (11.7224091, 48.1749577), (11.7223489, 48.1749479), (11.7222982, 48.1750866)]",oberbayern-houses_260
"(11.52562507638587, 48.135149021652836)",195.6251202300191,,"[(11.5256025, 48.1350631), (11.5254875, 48.1351472), (11.5256461, 48.135235), (11.5257634, 48.1351507), (11.5256025, 48.1350631)]",oberbayern-houses_261
"(11.570006409893129, 48.26934231900167)",193.2613162174821,,"[(11.5700619, 48.2692619), (11.5698812, 48.2693128), (11.5699509, 48.2694227), (11.5701316, 48.2693719), (11.5700619, 48.2692619)]",oberbayern-houses_262
"(11.57036575, 48.269225649999996)",185.19736175984144,,"[(11.570318, 48.269306), (11.5704856, 48.2692589), (11.5704135, 48.2691453), (11.5702459, 48.2691924), (11.570318, 48.269306)]",oberbayern-houses_263
"(11.666531515836926, 48.055605499755494)",189.8651543147862,,"[(11.6665078, 48.0555225), (11.6664873, 48.0556006), (11.6664169, 48.0555923), (11.6664006, 48.0556545), (11.6665982, 48.0556777), (11.666635, 48.0555374), (11.6665078, 48.0555225)]",oberbayern-houses_264
"(11.629194037096049, 48.16573318348909)",176.61096911132336,,"[(11.6291199, 48.1658063), (11.6291799, 48.1657899), (11.629257, 48.1657688), (11.6293231, 48.1657507), (11.6292687, 48.1656617), (11.6290668, 48.1657128), (11.6291199, 48.1658063)]",oberbayern-houses_265
"(11.631020124123559, 48.15840585342838)",164.10115058720112,,"[(11.6309453, 48.1584707), (11.6311276, 48.1584453), (11.6311186, 48.1584167), (11.6311056, 48.1583751), (11.6310949, 48.158341), (11.6309127, 48.1583664), (11.6309453, 48.1584707)]",oberbayern-houses_266
"(11.630924677266801, 48.15800925886561)",129.38406179193407,,"[(11.6308821, 48.1580787), (11.6310059, 48.1580624), (11.6309916, 48.1580192), (11.6309653, 48.1579397), (11.6308452, 48.1579549), (11.6308821, 48.1580787)]",oberbayern-houses_267
"(11.629495684583354, 48.15767274727293)",128.69982241280377,,"[(11.6294138, 48.1577179), (11.629498, 48.1577279), (11.6295548, 48.1577347), (11.6295822, 48.1576569), (11.6295456, 48.1576522), (11.6295547, 48.1576193), (11.6294416, 48.1576067), (11.6294138, 48.1577179)]",oberbayern-houses_268
"(11.62955888829031, 48.15749867150969)",162.02680296450853,True,"[(11.6296257, 48.1575661), (11.6296619, 48.1574561), (11.6294921, 48.1574312), (11.6294559, 48.1575413), (11.6296257, 48.1575661)]",oberbayern-houses_269
"(11.628877332414643, 48.17109215478342)",171.360317312181,,"[(11.6288611, 48.1711765), (11.6289934, 48.1711274), (11.6288935, 48.1710078), (11.6287613, 48.1710569), (11.6288611, 48.1711765)]",oberbayern-houses_270
"(11.62847985, 48.17112875)",109.78605775535108,False,"[(11.6284509, 48.1711924), (11.6285756, 48.1711475), (11.6285088, 48.1710651), (11.6283841, 48.17111), (11.6284509, 48.1711924)]",oberbayern-houses_271
"(11.628273506046213, 48.171291068552456)",115.28444907814264,False,"[(11.6282464, 48.1713573), (11.6283668, 48.1713202), (11.6283006, 48.1712248), (11.6281802, 48.171262), (11.6282464, 48.1713573)]",oberbayern-houses_272
"(11.62804372114525, 48.17139703422213)",84.17227875068784,False,"[(11.6280068, 48.1714502), (11.6281279, 48.1714137), (11.6280806, 48.1713439), (11.6279596, 48.1713803), (11.6280068, 48.1714502)]",oberbayern-houses_273
"(11.627850456523108, 48.171445218874325)",114.20584973320364,,"[(11.6278209, 48.1715107), (11.6279419, 48.1714762), (11.62788, 48.1713797), (11.627759, 48.1714143), (11.6278209, 48.1715107)]",oberbayern-houses_274
"(11.627611199999999, 48.1715518)",157.86252022907138,False,"[(11.6275431, 48.1716218), (11.6277347, 48.171565), (11.6276793, 48.1714818), (11.6274877, 48.1715386), (11.6275431, 48.1716218)]",oberbayern-houses_275
"(11.626831977348827, 48.17268490541681)",401.2177959363908,,"[(11.6267168, 48.1727844), (11.6267299, 48.1727774), (11.6266366, 48.1726994), (11.6269108, 48.1725534), (11.6270352, 48.1726574), (11.6269191, 48.1727192), (11.6268934, 48.1726977), (11.6268429, 48.1727246), (11.6268872, 48.1727615), (11.6267665, 48.1728258), (11.6267168, 48.1727844)]",oberbayern-houses_276
"(11.626968899999998, 48.1713349)",105.99812258407474,,"[(11.6269322, 48.1713956), (11.6270622, 48.1713552), (11.6270056, 48.1712742), (11.6268756, 48.1713146), (11.6269322, 48.1713956)]",oberbayern-houses_277
"(11.426277080827122, 48.152827114357144)",169.97394562140107,,"[(11.4264075, 48.1528114), (11.4264009, 48.1528232), (11.4263605, 48.1528958), (11.4261467, 48.1528429), (11.4261937, 48.1527584), (11.4263866, 48.1528062), (11.4264075, 48.1528114)]",oberbayern-houses_278
"(11.42559511026497, 48.15265453047524)",134.54981730505824,False,"[(11.425546, 48.1525885), (11.4256971, 48.1526261), (11.4256442, 48.1527206), (11.4254931, 48.1526829), (11.425546, 48.1525885)]",oberbayern-houses_279
"(11.42356565, 48.153333200000006)",71.52970310300589,False,"[(11.4236492, 48.1533235), (11.4236151, 48.1533792), (11.4234821, 48.1533429), (11.4235162, 48.1532872), (11.4236492, 48.1533235)]",oberbayern-houses_280
"(11.423663372501478, 48.15244918927398)",98.59680041950196,,"[(11.4237239, 48.1524988), (11.4235768, 48.1524767), (11.4236029, 48.1523996), (11.4236605, 48.1524082), (11.4237499, 48.1524217), (11.4237447, 48.1524371), (11.4237239, 48.1524988)]",oberbayern-houses_281
"(11.632877945749945, 48.1836310933511)",321.49102402850986,,"[(11.6328401, 48.1837691), (11.6329381, 48.1837336), (11.6328787, 48.1836609), (11.6330548, 48.183597), (11.6329866, 48.1835135), (11.6327126, 48.183613), (11.6327658, 48.1836781), (11.6328401, 48.1837691)]",oberbayern-houses_282
"(11.633230160575625, 48.1837740298594)",73.34062358736992,,"[(11.6332108, 48.1838269), (11.6333086, 48.1837889), (11.6332787, 48.1837546), (11.6332496, 48.1837212), (11.6331517, 48.1837591), (11.6332108, 48.1838269)]",oberbayern-houses_283
"(11.424021363665556, 48.151749553307845)",153.29770287498832,,"[(11.4241395, 48.1517301), (11.4241249, 48.1517556), (11.4240897, 48.1518167), (11.4239032, 48.151769), (11.423953, 48.1516824), (11.4241129, 48.1517233), (11.4241395, 48.1517301)]",oberbayern-houses_284
"(11.422916360395828, 48.15336378988093)",58.48129550088197,,"[(11.4228896, 48.1533128), (11.4229562, 48.1533226), (11.4229441, 48.1533595), (11.42297, 48.1533633), (11.4229547, 48.1534096), (11.4228622, 48.153396), (11.4228896, 48.1533128)]",oberbayern-houses_285
"(11.422295333586236, 48.15426370324674)",85.5319000352174,,"[(11.4221942, 48.1542637), (11.4222292, 48.1542126), (11.4223965, 48.1542637), (11.4223614, 48.1543148), (11.4223378, 48.1543076), (11.4221942, 48.1542637)]",oberbayern-houses_286
"(11.42177588334999, 48.15439915054968)",82.57147724926472,,"[(11.4217741, 48.1543414), (11.4218624, 48.154402), (11.4217776, 48.1544569), (11.4216894, 48.1543963), (11.4217741, 48.1543414)]",oberbayern-houses_287
"(11.29591491659108, 48.09657020266579)",97.86560016684234,,"[(11.295937, 48.0966345), (11.2959983, 48.096593), (11.2960115, 48.096584), (11.2959664, 48.0965543), (11.2958928, 48.0965059), (11.2958183, 48.0965564), (11.295937, 48.0966345)]",oberbayern-houses_288
"(11.296315941002328, 48.096733290004295)",140.81099609553348,,"[(11.2964294, 48.0967395), (11.2963248, 48.0968088), (11.2962058, 48.0967288), (11.296232, 48.0967115), (11.2962302, 48.0966983), (11.2962468, 48.0966861), (11.2962665, 48.0966886), (11.2963104, 48.0966595), (11.2964294, 48.0967395)]",oberbayern-houses_289
"(11.62353567306648, 48.17080090007624)",107.82206267118454,False,"[(11.6234522, 48.1707626), (11.6234865, 48.1708575), (11.6236185, 48.1708375), (11.6235875, 48.1707462), (11.6234522, 48.1707626)]",oberbayern-houses_290
"(11.6244092852582, 48.17034821711413)",173.89044301211834,,"[(11.6245317, 48.1703793), (11.6244841, 48.1702822), (11.6243918, 48.1702996), (11.6242893, 48.1703067), (11.6243401, 48.1704188), (11.6244957, 48.1703847), (11.6245317, 48.1703793)]",oberbayern-houses_291
"(11.623792609976528, 48.17007436982938)",99.57961762696505,False,"[(11.6237506, 48.1701312), (11.6238784, 48.1701016), (11.6238346, 48.1700175), (11.6237068, 48.1700472), (11.6237506, 48.1701312)]",oberbayern-houses_292
"(11.623582736042009, 48.16996959514142)",204.71198767609891,True,"[(11.6235378, 48.1700593), (11.6237088, 48.1700148), (11.6236356, 48.1699169), (11.6236164, 48.1699228), (11.6235771, 48.1698626), (11.6234981, 48.1698836), (11.623539, 48.1699471), (11.6234746, 48.1699657), (11.6235378, 48.1700593)]",oberbayern-houses_293
"(11.623403273818473, 48.169752798765984)",210.5298176035285,,"[(11.6234111, 48.1698579), (11.6235127, 48.1698105), (11.6234809, 48.1697414), (11.6234296, 48.1696587), (11.623272, 48.1696998), (11.6234111, 48.1698579)]",oberbayern-houses_294
"(11.624083733902195, 48.169781500068105)",235.96809791005217,False,"[(11.6239797, 48.169829), (11.6239809, 48.1698821), (11.6241364, 48.1698805), (11.6241349, 48.1698135), (11.624166, 48.1698132), (11.624163, 48.1696777), (11.6240244, 48.1696791), (11.6240278, 48.1698285), (11.6239797, 48.169829)]",oberbayern-houses_295
"(11.623759549999999, 48.1698295)",154.74435207247734,,"[(11.6237762, 48.1699107), (11.6238788, 48.1698492), (11.6237429, 48.1697483), (11.6236403, 48.1698098), (11.6237762, 48.1699107)]",oberbayern-houses_296
"(11.62371295, 48.169389100000004)",167.20923652790952,False,"[(11.6236378, 48.1694566), (11.623787, 48.1694571), (11.6237881, 48.1693216), (11.6236389, 48.1693211), (11.6236378, 48.1694566)]",oberbayern-houses_297
"(11.623766339823003, 48.169141824574936)",158.7998453262262,False,"[(11.6236874, 48.1692032), (11.6238406, 48.1692057), (11.6238453, 48.1690805), (11.6236921, 48.1690779), (11.6236874, 48.1692032)]",oberbayern-houses_298
"(11.62372335, 48.167248199999996)",97.38611261639744,True,"[(11.6236518, 48.1672899), (11.6237995, 48.1672861), (11.6237949, 48.1672065), (11.6236472, 48.1672103), (11.6236518, 48.1672899)]",oberbayern-houses_299
"(11.6237385, 48.16708495000001)",78.89115512557328,False,"[(11.623676, 48.1671237), (11.6238073, 48.1671186), (11.623801, 48.1670462), (11.6236697, 48.1670513), (11.623676, 48.1671237)]",oberbayern-houses_300
"(11.296285140157467, 48.094734046554)",141.7521494626999,,"[(11.29626, 48.094812), (11.2961692, 48.0947507), (11.2963118, 48.0946564), (11.2964006, 48.0947164), (11.29626, 48.094812)]",oberbayern-houses_301
"(11.296529227319725, 48.094909034449)",101.33460622280836,,"[(11.2965202, 48.0949724), (11.296433, 48.094918), (11.2965352, 48.0948449), (11.2966268, 48.094902), (11.2965202, 48.0949724)]",oberbayern-houses_302
"(11.297141035693599, 48.095873740618316)",69.83080753404647,,"[(11.2971678, 48.0959297), (11.2972249, 48.0958914), (11.2972111, 48.0958823), (11.2971143, 48.0958178), (11.2970572, 48.095856), (11.2971678, 48.0959297)]",oberbayern-houses_303
"(11.425943859422357, 48.148399380300695)",72.05166955362074,False,"[(11.425875, 48.1484292), (11.42597, 48.1484513), (11.4260101, 48.1483745), (11.4260127, 48.1483695), (11.4259177, 48.1483475), (11.425875, 48.1484292)]",oberbayern-houses_304
"(11.424645260713179, 48.148560660776816)",181.74389956332743,,"[(11.4245853, 48.1484847), (11.4245332, 48.1486029), (11.4246967, 48.1486349), (11.4247155, 48.1485921), (11.4247412, 48.1485971), (11.4247577, 48.1485594), (11.4247308, 48.1485541), (11.4247473, 48.1485166), (11.4245853, 48.1484847)]",oberbayern-houses_305
"(11.424000328595339, 48.14791224474175)",77.57968288473785,False,"[(11.4239664, 48.147861), (11.4239265, 48.1479389), (11.4240342, 48.1479635), (11.4240516, 48.1479296), (11.4240742, 48.1478856), (11.4239664, 48.147861)]",oberbayern-houses_306
"(11.262192988852105, 47.897143183065424)",64.53934430889785,,"[(11.2621042, 47.8971427), (11.2622537, 47.8970996), (11.2622807, 47.8971444), (11.2621329, 47.8971864), (11.2621042, 47.8971427)]",oberbayern-houses_307
"(11.261911409006546, 47.8966843041683)",53.49859565123916,,"[(11.2618481, 47.8967234), (11.261827, 47.8966861), (11.2619724, 47.8966451), (11.2619966, 47.8966828), (11.2618481, 47.8967234)]",oberbayern-houses_308
"(11.262661441266046, 47.89654693387384)",81.48784389346838,,"[(11.2625716, 47.8965383), (11.2626077, 47.8965961), (11.2627512, 47.896556), (11.2627147, 47.8964975), (11.2625716, 47.8965383)]",oberbayern-houses_309
"(11.26227066025403, 47.89661247259597)",73.96579042449594,,"[(11.2621828, 47.8966058), (11.2622133, 47.8966583), (11.2623588, 47.8966198), (11.2623264, 47.8965662), (11.2621828, 47.8966058)]",oberbayern-houses_310
"(11.671556888395033, 48.063744571065676)",190.014342821436,,"[(11.6716274, 48.0638212), (11.6715854, 48.0638101), (11.6715825, 48.063815), (11.6714494, 48.0637798), (11.6714677, 48.0637489), (11.6714469, 48.0637434), (11.6714945, 48.063663), (11.671645, 48.0637028), (11.6716302, 48.0637278), (11.6716757, 48.0637398), (11.6716274, 48.0638212)]",oberbayern-houses_311
"(11.301304887446355, 48.09779436150129)",161.04654007032514,,"[(11.3012178, 48.0977608), (11.3012873, 48.0977132), (11.3014268, 48.0978041), (11.3013225, 48.0978755), (11.301183, 48.0977847), (11.3012178, 48.0977608)]",oberbayern-houses_312
"(11.301014885597496, 48.097586600130434)",161.9830487370491,,"[(11.3011389, 48.0976003), (11.3010423, 48.0976685), (11.3009994, 48.0976414), (11.3008909, 48.0975729), (11.3009874, 48.0975047), (11.3011389, 48.0976003)]",oberbayern-houses_313
"(11.300762606721106, 48.09743664002363)",114.03971255756916,,"[(11.3007581, 48.0975047), (11.3008642, 48.0974303), (11.3008283, 48.0974075), (11.3007793, 48.0973763), (11.3007672, 48.0973686), (11.300661, 48.0974429), (11.300732, 48.0974881), (11.3007581, 48.0975047)]",oberbayern-houses_314
"(11.300176777593565, 48.09700622888516)",167.08392517454922,,"[(11.300274, 48.0970211), (11.3002977, 48.0970041), (11.3001638, 48.0969205), (11.300102, 48.0969646), (11.3001197, 48.0969757), (11.3000613, 48.0970174), (11.3001775, 48.09709), (11.3001965, 48.0970765), (11.300274, 48.0970211)]",oberbayern-houses_315
"(11.299815930328924, 48.09681449839104)",81.60483139008284,,"[(11.2997301, 48.0968114), (11.2998156, 48.0967571), (11.2999018, 48.0968176), (11.2998559, 48.0968467), (11.2998162, 48.0968719), (11.2997301, 48.0968114)]",oberbayern-houses_316
"(11.297840550524672, 48.095852967748314)",111.17544454336166,,"[(11.2978282, 48.0959203), (11.2979415, 48.0958459), (11.2978529, 48.0957856), (11.2977396, 48.0958601), (11.2977621, 48.0958754), (11.2978282, 48.0959203)]",oberbayern-houses_317
"(11.29849784703722, 48.09634685303799)",130.37954039219767,False,"[(11.2984831, 48.0964198), (11.2983883, 48.096355), (11.2985126, 48.0962739), (11.2985193, 48.0962785), (11.2986074, 48.0963387), (11.2984831, 48.0964198)]",oberbayern-houses_318
"(11.298914987794475, 48.096556214735436)",151.9247086122632,,"[(11.2987963, 48.0965671), (11.2989339, 48.0964772), (11.2990337, 48.0965454), (11.298896, 48.0966352), (11.2987963, 48.0965671)]",oberbayern-houses_319
"(11.298882347631912, 48.096915143281464)",93.73604531493038,,"[(11.298859, 48.0969746), (11.2987882, 48.0969268), (11.2989007, 48.0968525), (11.2989714, 48.0969002), (11.2989419, 48.0969197), (11.2989521, 48.0969265), (11.2989012, 48.0969602), (11.298891, 48.0969534), (11.298859, 48.0969746)]",oberbayern-houses_320
"(11.299177599137092, 48.09708331668827)",133.4886595904827,,"[(11.2990678, 48.0970861), (11.2991738, 48.09701), (11.2992874, 48.0970806), (11.2991814, 48.0971566), (11.2990678, 48.0970861)]",oberbayern-houses_321
"(11.299332733334746, 48.097216500485715)",117.31443747878076,,"[(11.2992298, 48.0972135), (11.2993325, 48.0971477), (11.2994357, 48.0972195), (11.2993329, 48.0972853), (11.2992298, 48.0972135)]",oberbayern-houses_322
"(11.299498793147974, 48.09700469506072)",199.7145316377282,,"[(11.2994337, 48.0970544), (11.2993649, 48.0970133), (11.2994967, 48.0969148), (11.2996327, 48.096996), (11.2995007, 48.0970947), (11.2994337, 48.0970544)]",oberbayern-houses_323
"(11.299950473767083, 48.097312902083715)",78.71442839503288,False,"[(11.2998656, 48.0973099), (11.2999391, 48.0972565), (11.3000355, 48.0973161), (11.2999616, 48.0973692), (11.2998656, 48.0973099)]",oberbayern-houses_324
"(11.29965424536713, 48.09741606644519)",205.2472365871072,,"[(11.2995162, 48.0974095), (11.2996293, 48.0973251), (11.2997923, 48.0974227), (11.2996792, 48.097507), (11.2995162, 48.0974095)]",oberbayern-houses_325
"(11.300722406638151, 48.0978764044595)",154.8697134591639,,"[(11.3006003, 48.097862), (11.3006916, 48.0977962), (11.3007771, 48.0978491), (11.3008445, 48.0978908), (11.3007946, 48.0979268), (11.3007532, 48.0979566), (11.3006003, 48.097862)]",oberbayern-houses_326
"(11.301082407247753, 48.09824678684072)",85.36771849915385,,"[(11.3010002, 48.0982457), (11.3010791, 48.0981887), (11.3010937, 48.0981977), (11.3011716, 48.0982459), (11.3010936, 48.0983022), (11.3010471, 48.0982734), (11.3010337, 48.0982831), (11.3009988, 48.0982615), (11.3010112, 48.0982526), (11.3010002, 48.0982457)]",oberbayern-houses_327
"(11.298110919367105, 48.09637233781853)",119.5900488756597,,"[(11.2980695, 48.0964004), (11.2980597, 48.0964067), (11.2980372, 48.0963913), (11.2980264, 48.0963983), (11.2979942, 48.0963762), (11.2980961, 48.0963094), (11.2981513, 48.0963474), (11.2981732, 48.0963332), (11.2982255, 48.0963692), (11.2981769, 48.0964007), (11.2981218, 48.0964364), (11.2980695, 48.0964004)]",oberbayern-houses_328
"(11.297738193365504, 48.09611955395702)",114.30278794839978,,"[(11.2976367, 48.0961161), (11.2976837, 48.0961504), (11.2977345, 48.0961874), (11.2978397, 48.096123), (11.2977419, 48.0960517), (11.2976367, 48.0961161)]",oberbayern-houses_329
"(11.297563303341105, 48.09600130226643)",69.40572408773005,False,"[(11.297481, 48.0959856), (11.2975408, 48.0959461), (11.2976456, 48.096017), (11.2976155, 48.0960369), (11.2975858, 48.0960565), (11.297481, 48.0959856)]",oberbayern-houses_330
"(11.423745669682143, 48.151110467055524)",111.28603352978826,,"[(11.4236429, 48.1511267), (11.4238116, 48.1511655), (11.4238484, 48.1510943), (11.4238396, 48.1510922), (11.4237426, 48.1510699), (11.4236798, 48.1510554), (11.4236429, 48.1511267)]",oberbayern-houses_331
"(11.416498340834341, 48.14727627274245)",133.59413947165012,,"[(11.416419, 48.1473289), (11.4164424, 48.1472116), (11.4165777, 48.1472237), (11.4165543, 48.1473409), (11.416419, 48.1473289)]",oberbayern-houses_332
"(11.416439940834342, 48.147478772742446)",133.59361958131194,False,"[(11.4163606, 48.1475314), (11.416384, 48.1474141), (11.4165193, 48.1474262), (11.4164959, 48.1475434), (11.4163606, 48.1475314)]",oberbayern-houses_333
"(11.412007796951562, 48.15670287006268)",95.87114426121116,False,"[(11.4120938, 48.1566682), (11.4120086, 48.1567699), (11.4119626, 48.1567528), (11.4119218, 48.1567376), (11.412007, 48.1566358), (11.4120938, 48.1566682)]",oberbayern-houses_334
"(11.632794586545605, 48.15694765140293)",101.9330425504595,False,"[(11.6327381, 48.1569998), (11.6328794, 48.1569784), (11.6328511, 48.1568955), (11.6327098, 48.1569169), (11.6327206, 48.1569487), (11.6327381, 48.1569998)]",oberbayern-houses_335
"(11.632848155848514, 48.15710924947395)",88.75593354925513,,"[(11.6327883, 48.1571554), (11.6328619, 48.1571454), (11.6329297, 48.1571361), (11.6329059, 48.1570614), (11.6327663, 48.1570843), (11.6327883, 48.1571554)]",oberbayern-houses_336
"(11.634758720434089, 48.15706913385602)",221.1269680783153,,"[(11.6346636, 48.1571318), (11.6347396, 48.1571208), (11.6347651, 48.1571171), (11.6347812, 48.1571417), (11.6348853, 48.1571269), (11.6348355, 48.1569937), (11.6346268, 48.1570238), (11.6346636, 48.1571318)]",oberbayern-houses_337
"(11.633369392838635, 48.15766887803297)",132.89124784432352,,"[(11.633318, 48.1577345), (11.6334549, 48.157716), (11.6334208, 48.1576033), (11.6332839, 48.1576217), (11.6333012, 48.1576789), (11.633318, 48.1577345)]",oberbayern-houses_338
"(11.633587183225751, 48.15764559218719)",231.1906175110489,,"[(11.633658, 48.1575608), (11.6334719, 48.1575863), (11.6335164, 48.1577304), (11.6337024, 48.1577049), (11.6336786, 48.1576275), (11.633658, 48.1575608)]",oberbayern-houses_339
"(11.297754472791596, 48.09651073818029)",272.2402698881924,,"[(11.2975909, 48.0964926), (11.2977066, 48.0964182), (11.297761, 48.0964559), (11.2977972, 48.0964327), (11.2979177, 48.0965163), (11.2978186, 48.0965799), (11.2977658, 48.0966139), (11.2975909, 48.0964926)]",oberbayern-houses_340
"(11.298016950000001, 48.09706925)",86.89076722413301,,"[(11.2979282, 48.0970733), (11.2980223, 48.0970099), (11.2981057, 48.0970652), (11.2980116, 48.0971286), (11.2979282, 48.0970733)]",oberbayern-houses_341
"(11.301293753662062, 48.098809437543636)",243.1310244295746,,"[(11.3013613, 48.0987142), (11.3014154, 48.098861), (11.3011996, 48.0988965), (11.3011696, 48.0988149), (11.3012305, 48.0988049), (11.3012065, 48.09874), (11.3013613, 48.0987142)]",oberbayern-houses_342
"(11.638622801502079, 48.16110895116333)",103.90001968666913,False,"[(11.6385631, 48.161162), (11.6386161, 48.1611512), (11.6387173, 48.1611306), (11.6386808, 48.1610554), (11.638529, 48.1610877), (11.6385631, 48.161162)]",oberbayern-houses_343
"(11.63772654278424, 48.16129072898213)",160.40631262771785,False,"[(11.6376735, 48.1613634), (11.637827, 48.1613359), (11.6378087, 48.1612904), (11.6377796, 48.1612181), (11.6376261, 48.1612455), (11.6376735, 48.1613634)]",oberbayern-houses_344
"(11.637213109091928, 48.16109746823974)",236.78951475024223,False,"[(11.6371547, 48.1611875), (11.6372215, 48.1611729), (11.6373399, 48.1611471), (11.6372716, 48.1610075), (11.6370863, 48.1610478), (11.6371547, 48.1611875)]",oberbayern-houses_345
