center,area,orientation,poly,id
"(13.231133253776324, 52.508943745509924)",69.11139841889963,,"[(13.2310662, 52.508976), (13.2310789, 52.5089014), (13.2311893, 52.5089084), (13.2311854, 52.5089354), (13.2312016, 52.5089365), (13.2311934, 52.5089841), (13.2310662, 52.508976)]",berlin-houses_20
"(13.305658350000002, 52.41558645)",75.4183859527111,,"[(13.3057491, 52.4155799), (13.3056288, 52.4155337), (13.3055676, 52.415593), (13.3056879, 52.4156392), (13.3057491, 52.4155799)]",berlin-houses_21
"(13.530431766762868, 52.4759645997889)",92.97345658391714,,"[(13.5303297, 52.4759633), (13.5304045, 52.4760245), (13.5305338, 52.4759659), (13.5304591, 52.4759047), (13.5303297, 52.4759633)]",berlin-houses_22
"(13.127394640388736, 52.51830307818602)",108.82497785612941,,"[(13.1273096, 52.5182618), (13.1273249, 52.5183539), (13.1274797, 52.5183444), (13.1274643, 52.5182522), (13.1273096, 52.5182618)]",berlin-houses_23
"(13.507842714455473, 52.44704266263349)",185.99054663768038,,"[(13.5078139, 52.4471255), (13.5078764, 52.4470948), (13.5078846, 52.447101), (13.5079262, 52.4470806), (13.507918, 52.4470744), (13.5079404, 52.4470634), (13.5079807, 52.4470436), (13.507942, 52.4470144), (13.507953, 52.447009), (13.5079175, 52.4469821), (13.5079065, 52.4469875), (13.5078731, 52.4469622), (13.5078529, 52.4469721), (13.5078457, 52.4469666), (13.5077941, 52.446992), (13.5078014, 52.4469974), (13.5077752, 52.4470103), (13.5077676, 52.4470046), (13.5077165, 52.4470296), (13.5077241, 52.4470354), (13.5077063, 52.4470441), (13.5077438, 52.4470725), (13.5077358, 52.4470764), (13.5077694, 52.4471019), (13.5077775, 52.4470979), (13.5078139, 52.4471255)]",berlin-houses_24
"(13.176089876224687, 52.5458314213745)",124.24352060235105,,"[(13.1760242, 52.5458903), (13.1760027, 52.5458028), (13.1760318, 52.5458001), (13.1760244, 52.5457732), (13.1760846, 52.5457657), (13.1760922, 52.5457937), (13.1760953, 52.5457932), (13.1760933, 52.5457845), (13.176157, 52.5457784), (13.1761816, 52.5458761), (13.1760242, 52.5458903)]",berlin-houses_25
"(13.127890950000003, 52.548394449999996)",155.8571799583733,,"[(13.1278387, 52.5484681), (13.1279976, 52.5484417), (13.1279432, 52.5483208), (13.1277843, 52.5483472), (13.1278387, 52.5484681)]",berlin-houses_26
"(13.286921924563824, 52.64194353098986)",223.47535943239927,,"[(13.2870967, 52.6419596), (13.2870515, 52.6418706), (13.2867472, 52.6419274), (13.2867924, 52.6420165), (13.2870967, 52.6419596)]",berlin-houses_27
"(13.551629917811994, 52.523202938636445)",145.44782338663936,,"[(13.551536, 52.5232571), (13.5515163, 52.5231658), (13.5517232, 52.5231489), (13.5517444, 52.5232397), (13.551536, 52.5232571)]",berlin-houses_28
"(13.447313400000002, 52.44749955)",44.127095237374306,across,"[(13.4472803, 52.4475396), (13.4472398, 52.4475005), (13.4473465, 52.4474595), (13.447387, 52.4474986), (13.4472803, 52.4475396)]",berlin-houses_29
